id, order_time, fill_time, price, side, status, quantity/lot, fill_price, order_type
2008, 2020-07-10 15:15:00, 2020-07-10 15:16:00, 10765.35, BUY, FILLED, 8,10761.0, AGGRESSIVE
1900, 2020-07-01 11:16:00, 2020-07-13 09:15:00, 10853.48, SELL, FILLED, 1,10853.48, LIMIT
1869, 2020-06-26 14:36:00, 2020-07-13 09:20:00, 10873.07, SELL, FILLED, 1,10873.07, LIMIT
1872, 2020-06-26 14:56:00, 2020-07-13 09:20:00, 10868.23, SELL, FILLED, 1,10868.23, LIMIT
1896, 2020-07-01 10:36:00, 2020-07-13 09:20:00, 10862.09, BUY, FILLED, 1,10862.09, SL_LIMIT
1850, 2020-06-25 14:16:00, 2020-07-13 09:27:00, 10867.81, BUY, FILLED, 1,10867.81, SL_LIMIT
1804, 2020-06-22 12:56:00, 2020-07-13 09:28:00, 10874.22, BUY, FILLED, 1,10874.22, SL_LIMIT
1860, 2020-06-26 10:16:00, 2020-07-13 09:30:00, 10889.45, SELL, FILLED, 1,10889.45, LIMIT
1865, 2020-06-26 13:16:00, 2020-07-13 09:31:00, 10883.04, BUY, FILLED, 1,10883.04, SL_LIMIT
2009, 2020-07-13 10:20:00, 2020-07-13 10:21:00, 10869.2, SELL, FILLED, 1,10866.55, AGGRESSIVE
2012, 2020-07-13 13:00:00, 2020-07-13 13:01:00, 10786.15, BUY, FILLED, 1,10790.3, AGGRESSIVE
2015, 2020-07-13 13:20:00, 2020-07-13 13:21:00, 10790.05, BUY, FILLED, 1,10792.05, AGGRESSIVE
2018, 2020-07-13 15:00:00, 2020-07-13 15:01:00, 10815.2, SELL, FILLED, 1,10811.4, AGGRESSIVE
2021, 2020-07-14 09:16:00, 2020-07-14 09:17:00, 10734.65, BUY, FILLED, 1,10729.8, AGGRESSIVE
2024, 2020-07-14 10:16:00, 2020-07-14 10:17:00, 10705.15, BUY, FILLED, 1,10700.85, AGGRESSIVE
2027, 2020-07-14 10:36:00, 2020-07-14 10:37:00, 10673.85, BUY, FILLED, 1,10673.95, AGGRESSIVE
2030, 2020-07-14 10:56:00, 2020-07-14 10:57:00, 10642.9, BUY, FILLED, 1,10644.1, AGGRESSIVE
2033, 2020-07-14 12:16:00, 2020-07-14 12:17:00, 10645.55, SELL, FILLED, 1,10649.85, AGGRESSIVE
2036, 2020-07-14 13:56:00, 2020-07-14 13:57:00, 10626.8, SELL, FILLED, 1,10625.55, AGGRESSIVE
2039, 2020-07-14 14:16:00, 2020-07-14 14:17:00, 10642.85, SELL, FILLED, 1,10637.2, AGGRESSIVE
2042, 2020-07-15 09:16:00, 2020-07-15 09:17:00, 10692.75, SELL, FILLED, 1,10702.3, AGGRESSIVE
2045, 2020-07-15 09:56:00, 2020-07-15 09:57:00, 10745.0, SELL, FILLED, 1,10742.25, AGGRESSIVE
2048, 2020-07-15 10:56:00, 2020-07-15 10:57:00, 10795.75, BUY, FILLED, 1,10794.7, AGGRESSIVE
2051, 2020-07-15 12:16:00, 2020-07-15 12:17:00, 10777.25, BUY, FILLED, 1,10769.75, AGGRESSIVE
2054, 2020-07-15 14:16:00, 2020-07-15 14:17:00, 10782.3, BUY, FILLED, 1,10782.3, AGGRESSIVE
2057, 2020-07-15 14:36:00, 2020-07-15 14:37:00, 10708.6, BUY, FILLED, 1,10698.55, AGGRESSIVE
2060, 2020-07-15 14:56:00, 2020-07-15 14:57:00, 10708.65, SELL, FILLED, 1,10700.9, AGGRESSIVE
2063, 2020-07-16 09:16:00, 2020-07-16 09:17:00, 10641.25, SELL, FILLED, 1,10625.15, AGGRESSIVE
2066, 2020-07-16 10:16:00, 2020-07-16 10:17:00, 10669.05, BUY, FILLED, 1,10679.25, AGGRESSIVE
2069, 2020-07-16 10:36:00, 2020-07-16 10:37:00, 10667.05, BUY, FILLED, 1,10666.4, AGGRESSIVE
2072, 2020-07-16 10:56:00, 2020-07-16 10:57:00, 10648.5, BUY, FILLED, 1,10648.4, AGGRESSIVE
2075, 2020-07-16 11:16:00, 2020-07-16 11:17:00, 10645.05, SELL, FILLED, 1,10643.6, AGGRESSIVE
2078, 2020-07-16 11:56:00, 2020-07-16 11:57:00, 10679.85, SELL, FILLED, 1,10680.9, AGGRESSIVE
2081, 2020-07-16 12:56:00, 2020-07-16 12:57:00, 10657.4, BUY, FILLED, 1,10655.65, AGGRESSIVE
2084, 2020-07-16 13:36:00, 2020-07-16 13:37:00, 10678.9, SELL, FILLED, 1,10684.2, AGGRESSIVE
2087, 2020-07-16 15:15:00, 2020-07-16 15:16:00, 10709.85, SELL, FILLED, 2,10735.15, AGGRESSIVE
2088, 2020-07-17 11:20:00, 2020-07-17 11:21:00, 10814.25, SELL, FILLED, 1,10815.05, AGGRESSIVE
2091, 2020-07-17 12:00:00, 2020-07-17 12:01:00, 10809.9, BUY, FILLED, 1,10807.55, AGGRESSIVE
2094, 2020-07-17 14:00:00, 2020-07-17 14:01:00, 10805.6, BUY, FILLED, 1,10800.1, AGGRESSIVE
1836, 2020-06-24 14:36:00, 2020-07-17 15:14:00, 10896.58, SELL, FILLED, 1,10896.58, LIMIT
1862, 2020-06-26 11:16:00, 2020-07-17 15:15:00, 10896.48, BUY, FILLED, 1,10896.48, SL_LIMIT
1887, 2020-06-30 09:16:00, 2020-07-17 15:15:00, 10899.05, BUY, FILLED, 1,10899.05, SL_LIMIT
1853, 2020-06-26 09:16:00, 2020-07-17 15:17:00, 10906.51, BUY, FILLED, 1,10906.51, SL_LIMIT
1856, 2020-06-26 09:56:00, 2020-07-17 15:18:00, 10910.39, BUY, FILLED, 1,10910.39, SL_LIMIT
1902, 2020-07-01 12:16:00, 2020-07-17 15:23:00, 10917.59, BUY, FILLED, 1,10917.59, SL_LIMIT
1808, 2020-06-23 13:00:00, 2020-07-20 09:15:00, 10938.32, BUY, FILLED, 1,10938.32, SL_LIMIT
1811, 2020-06-23 14:40:00, 2020-07-20 09:15:00, 10974.81, BUY, FILLED, 1,10974.81, SL_LIMIT
1814, 2020-06-23 15:00:00, 2020-07-20 09:15:00, 10985.47, BUY, FILLED, 1,10985.47, SL_LIMIT
1824, 2020-06-24 11:16:00, 2020-07-20 09:15:00, 11000.69, SELL, FILLED, 1,11000.69, LIMIT
1827, 2020-06-24 11:36:00, 2020-07-20 09:15:00, 10975.44, SELL, FILLED, 1,10975.44, LIMIT
1833, 2020-06-24 13:36:00, 2020-07-20 09:15:00, 10941.1, SELL, FILLED, 1,10941.1, LIMIT
1905, 2020-07-01 13:36:00, 2020-07-20 09:15:00, 10966.09, BUY, FILLED, 1,10966.09, SL_LIMIT
1908, 2020-07-01 14:16:00, 2020-07-20 09:15:00, 10958.48, BUY, FILLED, 1,10958.48, SL_LIMIT
2097, 2020-07-20 09:16:00, 2020-07-20 09:17:00, 10974.2, SELL, FILLED, 1,10979.6, AGGRESSIVE
2100, 2020-07-20 10:16:00, 2020-07-20 10:17:00, 11000.9, BUY, FILLED, 1,11003.25, AGGRESSIVE
2103, 2020-07-20 10:36:00, 2020-07-20 10:37:00, 10993.5, BUY, FILLED, 1,10992.65, AGGRESSIVE
2106, 2020-07-20 11:56:00, 2020-07-20 11:57:00, 10990.5, SELL, FILLED, 1,10986.95, AGGRESSIVE
2109, 2020-07-20 12:16:00, 2020-07-20 12:17:00, 10972.0, BUY, FILLED, 1,10969.25, AGGRESSIVE
2112, 2020-07-20 13:36:00, 2020-07-20 13:37:00, 10967.8, BUY, FILLED, 1,10975.8, AGGRESSIVE
2115, 2020-07-20 14:16:00, 2020-07-20 14:17:00, 11025.2, SELL, FILLED, 1,11024.8, AGGRESSIVE
2118, 2020-07-20 15:15:00, 2020-07-20 15:16:00, 11007.6, SELL, FILLED, 2,11026.05, AGGRESSIVE
1817, 2020-06-24 09:16:00, 2020-07-21 09:15:00, 11047.78, BUY, FILLED, 1,11047.78, SL_LIMIT
1820, 2020-06-24 10:16:00, 2020-07-21 09:15:00, 11073.25, BUY, FILLED, 1,11073.25, SL_LIMIT
1830, 2020-06-24 12:36:00, 2020-07-21 09:15:00, 11039.12, SELL, FILLED, 1,11039.12, LIMIT
1911, 2020-07-02 09:16:00, 2020-07-21 09:15:00, 11040.65, BUY, FILLED, 1,11040.65, SL_LIMIT
1914, 2020-07-02 10:16:00, 2020-07-21 09:15:00, 11063.53, BUY, FILLED, 1,11063.53, SL_LIMIT
1917, 2020-07-02 11:36:00, 2020-07-21 09:15:00, 11052.51, BUY, FILLED, 1,11052.51, SL_LIMIT
1921, 2020-07-02 12:36:00, 2020-07-21 09:15:00, 11074.88, SELL, FILLED, 1,11074.88, LIMIT
1923, 2020-07-02 13:16:00, 2020-07-21 09:16:00, 11092.67, BUY, FILLED, 1,11092.67, SL_LIMIT
1927, 2020-07-03 11:40:00, 2020-07-21 09:22:00, 11139.34, BUY, FILLED, 1,11139.34, SL_LIMIT
2037, 2020-07-14 13:56:00, 2020-07-21 09:32:00, 11158.14, BUY, FILLED, 1,11158.14, SL_LIMIT
2119, 2020-07-21 10:40:00, 2020-07-21 10:41:00, 11140.8, SELL, FILLED, 1,11145.75, AGGRESSIVE
2122, 2020-07-21 12:00:00, 2020-07-21 12:01:00, 11139.55, BUY, FILLED, 1,11145.5, AGGRESSIVE
2032, 2020-07-14 10:56:00, 2020-07-21 13:05:00, 11175.05, SELL, FILLED, 1,11175.05, LIMIT
2040, 2020-07-14 14:16:00, 2020-07-21 13:05:00, 11174.99, BUY, FILLED, 1,11174.99, SL_LIMIT
2064, 2020-07-16 09:16:00, 2020-07-21 13:05:00, 11173.31, BUY, FILLED, 1,11173.31, SL_LIMIT
2125, 2020-07-21 13:20:00, 2020-07-21 13:21:00, 11153.3, BUY, FILLED, 1,11146.1, AGGRESSIVE
2128, 2020-07-21 13:40:00, 2020-07-21 13:41:00, 11158.45, SELL, FILLED, 1,11160.55, AGGRESSIVE
2131, 2020-07-21 14:20:00, 2020-07-21 14:21:00, 11165.1, SELL, FILLED, 1,11165.75, AGGRESSIVE
2029, 2020-07-14 10:36:00, 2020-07-22 09:15:00, 11207.54, SELL, FILLED, 1,11207.54, LIMIT
2034, 2020-07-14 12:16:00, 2020-07-22 09:15:00, 11177.83, BUY, FILLED, 1,11177.83, SL_LIMIT
2043, 2020-07-15 09:16:00, 2020-07-22 09:15:00, 11227.39, BUY, FILLED, 1,11227.39, SL_LIMIT
2068, 2020-07-16 10:16:00, 2020-07-22 09:15:00, 11202.5, SELL, FILLED, 1,11202.5, LIMIT
2071, 2020-07-16 10:36:00, 2020-07-22 09:15:00, 11200.4, SELL, FILLED, 1,11200.4, LIMIT
2074, 2020-07-16 10:56:00, 2020-07-22 09:15:00, 11180.92, SELL, FILLED, 1,11180.92, LIMIT
2079, 2020-07-16 11:56:00, 2020-07-22 09:15:00, 11213.84, BUY, FILLED, 1,11213.84, SL_LIMIT
2083, 2020-07-16 12:56:00, 2020-07-22 09:15:00, 11190.27, SELL, FILLED, 1,11190.27, LIMIT
2134, 2020-07-22 09:15:00, 2020-07-22 09:16:00, 11173.1, SELL, FILLED, 1,11175.1, AGGRESSIVE
2137, 2020-07-22 09:16:00, 2020-07-22 09:17:00, 11175.75, SELL, FILLED, 1,11155.7, AGGRESSIVE
2140, 2020-07-22 09:36:00, 2020-07-22 09:37:00, 11109.25, BUY, FILLED, 1,11106.7, AGGRESSIVE
2076, 2020-07-16 11:16:00, 2020-07-22 11:16:00, 11177.3, BUY, FILLED, 1,11177.3, SL_LIMIT
2143, 2020-07-22 12:36:00, 2020-07-22 12:37:00, 11165.1, BUY, FILLED, 1,11163.2, AGGRESSIVE
2146, 2020-07-23 09:15:00, 2020-07-23 09:16:00, 11143.65, BUY, FILLED, 1,11121.5, AGGRESSIVE
2149, 2020-07-23 09:16:00, 2020-07-23 09:17:00, 11119.5, BUY, FILLED, 1,11144.15, AGGRESSIVE
2152, 2020-07-23 11:16:00, 2020-07-23 11:17:00, 11191.4, SELL, FILLED, 1,11190.55, AGGRESSIVE
2155, 2020-07-23 11:36:00, 2020-07-23 11:37:00, 11192.45, SELL, FILLED, 1,11196.75, AGGRESSIVE
2085, 2020-07-16 13:36:00, 2020-07-23 11:46:00, 11212.84, BUY, FILLED, 1,11212.84, SL_LIMIT
2158, 2020-07-23 11:56:00, 2020-07-23 11:57:00, 11204.4, BUY, FILLED, 1,11204.3, AGGRESSIVE
2161, 2020-07-23 12:16:00, 2020-07-23 12:17:00, 11214.15, SELL, FILLED, 1,11222.45, AGGRESSIVE
2164, 2020-07-23 13:56:00, 2020-07-23 13:57:00, 11217.45, SELL, FILLED, 1,11214.2, AGGRESSIVE
2167, 2020-07-23 14:56:00, 2020-07-23 14:57:00, 11194.7, BUY, FILLED, 1,11196.4, AGGRESSIVE
2170, 2020-07-24 09:16:00, 2020-07-24 09:17:00, 11140.75, BUY, FILLED, 1,11139.5, AGGRESSIVE
2173, 2020-07-24 09:36:00, 2020-07-24 09:37:00, 11140.95, BUY, FILLED, 1,11141.75, AGGRESSIVE
2176, 2020-07-24 09:56:00, 2020-07-24 09:57:00, 11158.85, SELL, FILLED, 1,11159.5, AGGRESSIVE
2179, 2020-07-24 12:56:00, 2020-07-24 12:57:00, 11128.15, SELL, FILLED, 1,11126.5, AGGRESSIVE
2182, 2020-07-24 14:36:00, 2020-07-24 14:37:00, 11174.2, BUY, FILLED, 1,11178.15, AGGRESSIVE
2185, 2020-07-27 10:20:00, 2020-07-27 10:21:00, 11125.55, SELL, FILLED, 1,11119.65, AGGRESSIVE
2188, 2020-07-27 13:00:00, 2020-07-27 13:01:00, 11166.35, SELL, FILLED, 1,11165.05, AGGRESSIVE
2191, 2020-07-27 14:00:00, 2020-07-27 14:01:00, 11156.1, BUY, FILLED, 1,11145.85, AGGRESSIVE
2194, 2020-07-28 09:16:00, 2020-07-28 09:17:00, 11169.6, SELL, FILLED, 1,11182.65, AGGRESSIVE
2197, 2020-07-28 10:16:00, 2020-07-28 10:17:00, 11161.4, BUY, FILLED, 1,11168.8, AGGRESSIVE
2200, 2020-07-28 10:56:00, 2020-07-28 10:57:00, 11182.45, SELL, FILLED, 1,11184.65, AGGRESSIVE
2203, 2020-07-28 11:56:00, 2020-07-28 11:57:00, 11212.85, SELL, FILLED, 1,11203.8, AGGRESSIVE
1944, 2020-07-07 12:00:00, 2020-07-28 12:15:00, 11242.98, SELL, FILLED, 1,11242.98, LIMIT
2026, 2020-07-14 10:16:00, 2020-07-28 12:15:00, 11240.41, SELL, FILLED, 1,11240.41, LIMIT
2059, 2020-07-15 14:36:00, 2020-07-28 12:35:00, 11244.03, SELL, FILLED, 1,11244.03, LIMIT
2061, 2020-07-15 14:56:00, 2020-07-28 12:36:00, 11244.08, BUY, FILLED, 1,11244.08, SL_LIMIT
2206, 2020-07-28 12:36:00, 2020-07-28 12:37:00, 11244.25, SELL, FILLED, 1,11247.65, AGGRESSIVE
1930, 2020-07-06 09:16:00, 2020-07-28 12:41:00, 11250.49, BUY, FILLED, 1,11250.49, SL_LIMIT
1933, 2020-07-06 09:36:00, 2020-07-28 12:58:00, 11259.47, BUY, FILLED, 1,11259.47, SL_LIMIT
2000, 2020-07-10 12:36:00, 2020-07-28 14:06:00, 11265.45, BUY, FILLED, 1,11265.45, SL_LIMIT
2023, 2020-07-14 09:16:00, 2020-07-28 14:27:00, 11271.38, SELL, FILLED, 1,11271.38, LIMIT
1950, 2020-07-07 14:00:00, 2020-07-28 14:30:00, 11279.73, SELL, FILLED, 1,11279.73, LIMIT
1946, 2020-07-07 12:20:00, 2020-07-28 14:31:00, 11275.69, BUY, FILLED, 1,11275.69, SL_LIMIT
2046, 2020-07-15 09:56:00, 2020-07-28 14:34:00, 11282.25, BUY, FILLED, 1,11282.25, SL_LIMIT
2004, 2020-07-10 13:16:00, 2020-07-28 14:38:00, 11291.49, SELL, FILLED, 1,11291.49, LIMIT
1936, 2020-07-06 11:16:00, 2020-07-28 14:39:00, 11290.23, BUY, FILLED, 1,11290.23, SL_LIMIT
1967, 2020-07-09 09:16:00, 2020-07-28 14:39:00, 11290.23, BUY, FILLED, 1,11290.23, SL_LIMIT
1970, 2020-07-09 09:56:00, 2020-07-28 15:06:00, 11302.2, BUY, FILLED, 1,11302.2, SL_LIMIT
2006, 2020-07-10 14:36:00, 2020-07-28 15:06:00, 11301.67, BUY, FILLED, 1,11301.67, SL_LIMIT
1998, 2020-07-10 10:36:00, 2020-07-28 15:08:00, 11311.28, SELL, FILLED, 1,11311.28, LIMIT
1965, 2020-07-08 14:36:00, 2020-07-28 15:09:00, 11312.12, SELL, FILLED, 1,11312.12, LIMIT
1977, 2020-07-09 10:36:00, 2020-07-28 15:09:00, 11313.02, SELL, FILLED, 1,11313.02, LIMIT
1995, 2020-07-10 09:16:00, 2020-07-28 15:10:00, 11314.54, SELL, FILLED, 1,11314.54, LIMIT
2053, 2020-07-15 12:16:00, 2020-07-28 15:11:00, 11316.11, SELL, FILLED, 1,11316.11, LIMIT
2209, 2020-07-29 09:16:00, 2020-07-29 09:17:00, 11313.1, BUY, FILLED, 1,11314.6, AGGRESSIVE
1979, 2020-07-09 11:56:00, 2020-07-29 09:18:00, 11314.8, BUY, FILLED, 1,11314.8, SL_LIMIT
1982, 2020-07-09 12:16:00, 2020-07-29 09:18:00, 11317.27, BUY, FILLED, 1,11317.27, SL_LIMIT
2014, 2020-07-13 13:00:00, 2020-07-29 09:18:00, 11325.46, SELL, FILLED, 1,11325.46, LIMIT
2056, 2020-07-15 14:16:00, 2020-07-29 09:18:00, 11321.42, SELL, FILLED, 1,11321.42, LIMIT
2017, 2020-07-13 13:20:00, 2020-07-29 09:20:00, 11329.55, SELL, FILLED, 1,11329.55, LIMIT
1952, 2020-07-07 15:00:00, 2020-07-29 09:21:00, 11329.03, BUY, FILLED, 1,11329.03, SL_LIMIT
1973, 2020-07-09 10:16:00, 2020-07-29 09:21:00, 11325.72, BUY, FILLED, 1,11325.72, SL_LIMIT
2050, 2020-07-15 10:56:00, 2020-07-29 09:24:00, 11335.54, SELL, FILLED, 1,11335.54, LIMIT
2212, 2020-07-29 09:36:00, 2020-07-29 09:37:00, 11314.45, BUY, FILLED, 1,11293.3, AGGRESSIVE
2215, 2020-07-29 11:36:00, 2020-07-29 11:37:00, 11295.75, SELL, FILLED, 1,11296.2, AGGRESSIVE
2218, 2020-07-29 13:56:00, 2020-07-29 13:57:00, 11249.55, BUY, FILLED, 1,11248.3, AGGRESSIVE
2221, 2020-07-30 09:16:00, 2020-07-30 09:17:00, 11258.9, SELL, FILLED, 1,11263.65, AGGRESSIVE
2224, 2020-07-30 09:56:00, 2020-07-30 09:57:00, 11274.65, SELL, FILLED, 1,11267.8, AGGRESSIVE
2227, 2020-07-30 10:16:00, 2020-07-30 10:17:00, 11281.95, SELL, FILLED, 1,11283.65, AGGRESSIVE
2230, 2020-07-30 10:56:00, 2020-07-30 10:57:00, 11288.65, BUY, FILLED, 1,11281.2, AGGRESSIVE
2233, 2020-07-30 12:16:00, 2020-07-30 12:17:00, 11282.35, SELL, FILLED, 1,11271.75, AGGRESSIVE
2236, 2020-07-30 12:36:00, 2020-07-30 12:37:00, 11259.75, BUY, FILLED, 1,11256.4, AGGRESSIVE
2239, 2020-07-30 13:16:00, 2020-07-30 13:17:00, 11165.4, BUY, FILLED, 1,11172.5, AGGRESSIVE
2242, 2020-07-30 13:56:00, 2020-07-30 13:57:00, 11161.05, BUY, FILLED, 1,11161.55, AGGRESSIVE
2245, 2020-07-30 14:36:00, 2020-07-30 14:37:00, 11121.25, SELL, FILLED, 1,11130.45, AGGRESSIVE
2248, 2020-07-30 15:15:00, 2020-07-30 15:16:00, 11128.5, BUY, FILLED, 3,11106.9, AGGRESSIVE
2249, 2020-07-31 13:00:00, 2020-07-31 13:01:00, 11081.2, SELL, FILLED, 1,11087.8, AGGRESSIVE
2252, 2020-07-31 14:00:00, 2020-07-31 14:01:00, 11078.25, SELL, FILLED, 1,11085.95, AGGRESSIVE
2255, 2020-08-03 09:16:00, 2020-08-03 09:17:00, 11022.1, BUY, FILLED, 1,11027.9, AGGRESSIVE
2258, 2020-08-03 10:36:00, 2020-08-03 10:37:00, 10977.4, SELL, FILLED, 1,10978.95, AGGRESSIVE
2261, 2020-08-03 13:36:00, 2020-08-03 13:37:00, 10939.8, SELL, FILLED, 1,10938.15, AGGRESSIVE
2264, 2020-08-03 15:15:00, 2020-08-03 15:16:00, 10891.8, BUY, FILLED, 3,10892.45, AGGRESSIVE
2265, 2020-08-04 12:00:00, 2020-08-04 12:01:00, 11047.3, SELL, FILLED, 1,11040.6, AGGRESSIVE
2268, 2020-08-05 09:15:00, 2020-08-05 09:16:00, 11102.5, SELL, FILLED, 1,11176.75, AGGRESSIVE
2271, 2020-08-05 09:16:00, 2020-08-05 09:17:00, 11174.85, SELL, FILLED, 1,11179.5, AGGRESSIVE
2274, 2020-08-05 09:36:00, 2020-08-05 09:37:00, 11204.25, SELL, FILLED, 1,11206.25, AGGRESSIVE
2277, 2020-08-05 10:16:00, 2020-08-05 10:17:00, 11224.05, SELL, FILLED, 1,11220.05, AGGRESSIVE
2280, 2020-08-05 10:36:00, 2020-08-05 10:37:00, 11190.95, BUY, FILLED, 1,11193.95, AGGRESSIVE
2283, 2020-08-06 09:15:00, 2020-08-06 09:16:00, 11119.9, SELL, FILLED, 1,11157.75, AGGRESSIVE
2286, 2020-08-06 09:16:00, 2020-08-06 09:17:00, 11159.9, SELL, FILLED, 1,11152.65, AGGRESSIVE
2289, 2020-08-06 09:36:00, 2020-08-06 09:37:00, 11169.65, SELL, FILLED, 1,11172.9, AGGRESSIVE
2292, 2020-08-06 09:56:00, 2020-08-06 09:57:00, 11171.6, SELL, FILLED, 1,11170.3, AGGRESSIVE
2295, 2020-08-06 12:56:00, 2020-08-06 12:57:00, 11245.8, SELL, FILLED, 1,11247.3, AGGRESSIVE
2298, 2020-08-07 09:16:00, 2020-08-07 09:17:00, 11169.2, BUY, FILLED, 1,11167.6, AGGRESSIVE
2301, 2020-08-07 09:36:00, 2020-08-07 09:37:00, 11182.0, SELL, FILLED, 1,11185.1, AGGRESSIVE
2304, 2020-08-07 10:36:00, 2020-08-07 10:37:00, 11193.1, SELL, FILLED, 1,11194.85, AGGRESSIVE
2307, 2020-08-07 13:16:00, 2020-08-07 13:17:00, 11187.7, BUY, FILLED, 1,11187.4, AGGRESSIVE
2310, 2020-08-07 15:15:00, 2020-08-07 15:16:00, 11217.75, BUY, FILLED, 9,11213.4, AGGRESSIVE
2311, 2020-08-10 13:20:00, 2020-08-10 13:21:00, 11315.95, SELL, FILLED, 1,11319.4, AGGRESSIVE
2093, 2020-07-17 12:00:00, 2020-08-11 09:15:00, 11350.4, SELL, FILLED, 1,11350.4, LIMIT
2096, 2020-07-17 14:00:00, 2020-08-11 09:15:00, 11345.88, SELL, FILLED, 1,11345.88, LIMIT
1939, 2020-07-06 13:36:00, 2020-08-11 09:16:00, 11347.4, BUY, FILLED, 1,11347.4, SL_LIMIT
1955, 2020-07-08 09:16:00, 2020-08-11 09:16:00, 11353.12, BUY, FILLED, 1,11353.12, SL_LIMIT
1961, 2020-07-08 12:36:00, 2020-08-11 09:16:00, 11339.79, BUY, FILLED, 1,11339.79, SL_LIMIT
1985, 2020-07-09 14:16:00, 2020-08-11 09:16:00, 11342.78, BUY, FILLED, 1,11342.78, SL_LIMIT
1988, 2020-07-09 14:36:00, 2020-08-11 09:16:00, 11350.03, BUY, FILLED, 1,11350.03, SL_LIMIT
2089, 2020-07-17 11:20:00, 2020-08-11 09:16:00, 11354.96, BUY, FILLED, 1,11354.96, SL_LIMIT
2314, 2020-08-11 09:16:00, 2020-08-11 09:17:00, 11356.2, SELL, FILLED, 1,11353.3, AGGRESSIVE
1958, 2020-07-08 10:36:00, 2020-08-11 09:18:00, 11355.59, BUY, FILLED, 1,11355.59, SL_LIMIT
2019, 2020-07-13 15:00:00, 2020-08-11 09:18:00, 11355.96, BUY, FILLED, 1,11355.96, SL_LIMIT
2317, 2020-08-11 11:16:00, 2020-08-11 11:17:00, 11311.3, BUY, FILLED, 1,11315.15, AGGRESSIVE
2320, 2020-08-11 14:16:00, 2020-08-11 14:17:00, 11345.0, BUY, FILLED, 1,11346.85, AGGRESSIVE
2323, 2020-08-12 09:15:00, 2020-08-12 09:16:00, 11332.0, SELL, FILLED, 1,11254.8, AGGRESSIVE
2326, 2020-08-12 09:16:00, 2020-08-12 09:17:00, 11255.65, BUY, FILLED, 1,11260.5, AGGRESSIVE
2329, 2020-08-12 10:56:00, 2020-08-12 10:57:00, 11269.0, BUY, FILLED, 1,11269.7, AGGRESSIVE
2332, 2020-08-12 11:36:00, 2020-08-12 11:37:00, 11294.95, SELL, FILLED, 1,11293.3, AGGRESSIVE
2335, 2020-08-12 12:36:00, 2020-08-12 12:37:00, 11310.1, SELL, FILLED, 1,11307.4, AGGRESSIVE
2338, 2020-08-13 09:16:00, 2020-08-13 09:17:00, 11343.55, SELL, FILLED, 1,11343.2, AGGRESSIVE
2341, 2020-08-13 10:16:00, 2020-08-13 10:17:00, 11335.4, BUY, FILLED, 1,11330.3, AGGRESSIVE
2344, 2020-08-13 12:16:00, 2020-08-13 12:17:00, 11289.0, BUY, FILLED, 1,11283.95, AGGRESSIVE
2347, 2020-08-14 10:20:00, 2020-08-14 10:21:00, 11334.7, BUY, FILLED, 1,11326.5, AGGRESSIVE
2350, 2020-08-14 10:40:00, 2020-08-14 10:41:00, 11328.65, BUY, FILLED, 1,11321.7, AGGRESSIVE
2353, 2020-08-17 09:16:00, 2020-08-17 09:17:00, 11228.25, SELL, FILLED, 1,11237.9, AGGRESSIVE
2356, 2020-08-17 09:36:00, 2020-08-17 09:37:00, 11192.15, BUY, FILLED, 1,11190.3, AGGRESSIVE
2359, 2020-08-17 10:56:00, 2020-08-17 10:57:00, 11207.75, BUY, FILLED, 1,11208.6, AGGRESSIVE
2362, 2020-08-17 11:56:00, 2020-08-17 11:57:00, 11202.0, SELL, FILLED, 1,11204.6, AGGRESSIVE
2365, 2020-08-17 12:16:00, 2020-08-17 12:17:00, 11218.85, SELL, FILLED, 1,11213.35, AGGRESSIVE
2368, 2020-08-17 12:56:00, 2020-08-17 12:57:00, 11213.0, SELL, FILLED, 1,11213.85, AGGRESSIVE
2371, 2020-08-17 13:56:00, 2020-08-17 13:57:00, 11230.35, SELL, FILLED, 1,11229.2, AGGRESSIVE
2374, 2020-08-17 15:15:00, 2020-08-17 15:16:00, 11215.9, BUY, FILLED, 1,11241.95, AGGRESSIVE
2375, 2020-08-18 10:00:00, 2020-08-18 10:01:00, 11313.45, BUY, FILLED, 1,11307.0, AGGRESSIVE
1991, 2020-07-10 09:15:00, 2020-08-18 14:04:00, 11375.12, BUY, FILLED, 1,11375.12, SL_LIMIT
752, 2020-03-06 09:16:00, 2020-08-18 14:55:00, 11397.28, SELL, FILLED, 1,11397.28, LIMIT
761, 2020-03-06 12:16:00, 2020-08-19 09:15:00, 11448.88, SELL, FILLED, 1,11448.88, LIMIT
2010, 2020-07-13 10:20:00, 2020-08-19 09:15:00, 11412.66, BUY, FILLED, 1,11412.66, SL_LIMIT
2378, 2020-08-19 09:16:00, 2020-08-19 09:17:00, 11458.3, SELL, FILLED, 1,11446.7, AGGRESSIVE
2381, 2020-08-19 11:16:00, 2020-08-19 11:17:00, 11410.0, BUY, FILLED, 1,11412.7, AGGRESSIVE
2384, 2020-08-19 13:16:00, 2020-08-19 13:17:00, 11439.3, SELL, FILLED, 1,11436.85, AGGRESSIVE
2387, 2020-08-19 13:36:00, 2020-08-19 13:37:00, 11433.4, BUY, FILLED, 1,11431.1, AGGRESSIVE
2390, 2020-08-20 09:16:00, 2020-08-20 09:17:00, 11314.6, BUY, FILLED, 1,11318.75, AGGRESSIVE
